Site,Region,SitePeriod,SiteNum,NameSort,SiteCode,SiteName,FieldSite Region,FieldSite Period,SurveyYearNumber,Supervisor,Map,North,East,Elev,ElevMed,ElevMin,ElevMax,EZcode,EnvironmentalZone,Soil,SoilMed,SoilMin,SoilMax,Erosion,ErosionMed,ErosionMin,ErosionMax,OtherSiteAggreg,SpatialDiff,VisibFactors,ModernUse,ModernSettlement,Rainfall,Area,MoundDomestic,MoundCeremonial,MoundQuestionable,MoundTotal,MoundRecorded,DMoundArea,VagueMounding,Architecture,TerraceConfidence,TerraceExtent,Sherd1,Sherd2,Sherd3,Sherd4,RubbleSite,WallBases,Walls,Rubble,Population,PopMin,PopMax,RevPopMethod,PopMethod,stcode,SiteType,SubPeriod1,SubPeriod2,OccEF,OccMF,OccLF,OccTF,OccCL,OccEC,OccMC,OccLC,OccET,OccLT,OccAZ,OccEA,OccLA,OccTot,Group,Comments,NorthOld,EastOld,NorthGIS,EastGIS,Recnum
TM-AZ-34,TM,AZ,34,TM-AZ-034,0,,,,,,,2186.53,501,2255,0,0,0,,Thin Soil Alluvium,Medium,,,,Very Slight,,,,,,,Settlement & Agri,,600,6,,,,,,,,FALSE,,,VLL,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,4,,2187,501,2186530,501000,3497
TM-AZ-35,TM,AZ,35,TM-AZ-035,0,,,,,,,2185.85,501,2235,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Agricultural,,600,0.5,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2186,501,2185850,501000,3498
TM-AZ-36,TM,AZ,36,TM-AZ-036,0,,,,,,,2187.41,504,2300,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,590,0.1,,,,,,,,FALSE,,,LM,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2187,504,2187410,504000,3499
TM-AZ-37,TM,AZ,37,TM-AZ-037,0,,,,,,,2187.02,504,2285,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,590,1,,,,,,,,FALSE,,,LM,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2187,504,2187020,504000,3500
TM-AZ-38,TM,AZ,38,TM-AZ-038,0,,,,,,,2187.41,505,2315,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Grazing & Agri,,580,1,,,,,,,,FALSE,,,LM,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,4,,2187,505,2187410,505000,3501
TM-AZ-39,TM,AZ,39,TM-AZ-039,0,,,,,,,2187.09,505,2310,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,590,1.5,,,,,,,,FALSE,,,L,M,H,,,,,,75,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,,2187,505,2187090,505000,3502
TM-AZ-40,TM,AZ,40,TM-AZ-040,0,,,,,,,2186.52,505,2305,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,590,4,,,,,,,,FALSE,,,LM,,,,,,,,100,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2187,505,2186520,505000,3503
TM-AZ-41,TM,AZ,41,TM-AZ-041,0,,,,,,,2186.5,506,2338,0,0,0,,Lower Piedmont-Hill,Shallow,,,,Slight,,,,,,,Agricultural,,590,3.8,,,,,,,,FALSE,,,L,,,,,,,,38,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,4,,2186,506,2186500,506000,3504
TM-AZ-42,TM,AZ,42,TM-AZ-042,0,,,,,,,2185.9,506,2320,0,0,0,,Lower Piedmont-Hill,Shallow,,,,Slight,,,,,,,Grazing & Agri,,590,5,,,,,,,,FALSE,,,LM,,,,,,,,125,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2186,506,2185900,506000,3505
TM-AZ-43,TM,AZ,43,TM-AZ-043,0,,,,,,,2193.8,504,2270,0,0,0,,Thin Soil Alluvium,Medium-Deep,,,,None,,,,,,,Agricultural,,570,0.5,,,,,,,,FALSE,,,VLL,,,,,,,,3,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2194,504,2193800,504000,3506
TM-AZ-44,TM,AZ,44,TM-AZ-044,0,,,,,,,2193.9,505,2287,0,0,0,,Thin Soil Alluvium,Medium-Deep,,,,None,,,,,,,Settlement & Agri,,560,5,,,,,,,,FALSE,,,L,M,H,,,,,,50,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,4,,2194,505,2193900,505000,3507
TM-AZ-45,TM,AZ,45,TM-AZ-045,0,,,,,,,2194.41,505,2280,0,0,0,,Thin Soil Alluv-Hill,Very Shallow,,,,Moderate,,,,,,,Agricultural,,560,0.5,,,,,,,,FALSE,,,MH,,,,,,,,50,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,,2194,505,2194410,505000,3508
TM-AZ-46,TM,AZ,46,TM-AZ-046,0,,,,,,,2194.8,506,2289,0,0,0,,Thin Soil Alluvium,Very Shallow,,,,Slight,,,,,,,Settlement,,550,4,,,,,,,,FALSE,,,VLL,,,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,4,,2195,506,2194800,506000,3509
TM-AZ-47,TM,AZ,47,TM-AZ-047,0,,,,,,,2195.02,506,2290,0,0,0,,Thin Soil Alluvium,Shallow,,,,Very Slight,,,,,,,Agricultural,,550,0.1,,,,,,,,FALSE,,,MH,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2195,506,2195020,506000,3510
TM-AZ-48,TM,AZ,48,TM-AZ-048,0,,,,,,,2194.74,505,2279,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,560,0.8,,,,,,,,FALSE,,,MH,,,,,,,,80,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2195,505,2194740,505000,3511
TM-AZ-49,TM,AZ,49,TM-AZ-049,0,,,,,,,2195.18,506,2285,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,550,0.5,,,,,,,,FALSE,,,L,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2195,506,2195180,506000,3512
TM-AZ-50,TM,AZ,50,TM-AZ-050,0,,,,,,,2195.85,507,2303,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,550,12,,,,,,,,FALSE,,,L,,,,,,,,120,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,,2196,507,2195850,507000,3513
TM-AZ-51,TM,AZ,51,TM-AZ-051,0,,,,,,,2196.49,506,2310,0,0,0,,Thin Soil Alluvium,Very Shallow,,,,Deep,,,,,,,Agricultural,,550,4,,,,,,,,FALSE,,,L,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2196,506,2196490,506000,3514
TM-AZ-52,TM,AZ,52,TM-AZ-052,0,,,,,,,2195.95,510,2315,0,0,0,,Thin Soil Alluvium,Very Shallow,,,,Slight,,,,,,,"Graz, Agri, & Set",,540,37,,,,,,,,FALSE,,,L,,,,,,,,600,0,0,,AD,,Lg Disp Village,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,4,,2196,510,2195950,510000,3515
TM-AZ-53,TM,AZ,53,TM-AZ-053,0,,,,,,,2195.19,511,2315,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,540,1.5,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2195,511,2195190,511000,3516
TM-AZ-54,TM,AZ,54,TM-AZ-054,0,,,,,,,2194.9,509,2310,0,0,0,,Thin Soil Alluvium,Shallow,,,,Deep,,,,,,,None,,550,3,,,,,,,,FALSE,,,VLL,,,,,,,,50,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2195,509,2194900,509000,3517
TM-AZ-55,TM,AZ,55,TM-AZ-055,0,,,,,,,2195,508,2305,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Grazing & Agri,,550,3.5,,,,,,,,FALSE,,,VLL,,,,,,,,18,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,,2195,508,2195000,508000,3518
TM-AZ-56,TM,AZ,56,TM-AZ-056,0,,,,,,,2194.28,508,2300,0,0,0,,Thin Soil Alluvium,Medium,,,,Very Slight,,,,,,,Agricultural,,550,0.5,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,,2194,508,2194280,508000,3519
TM-AZ-57,TM,AZ,57,TM-AZ-057,0,,,,,,,2194.3,508,2295,0,0,0,,Thin Soil Alluvium,Medium,,,,Slight,,,,,,,Agricultural,,550,3,,,,,,,,FALSE,,,LM,,,,,,,,75,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,508,2194300,508000,3520
TM-AZ-58,TM,AZ,58,TM-AZ-058,0,,,,,,,2193.65,507,2305,0,0,0,,Thin Soil Alluvium,Medium,,,,None,,,,,,,Settlement & Agri,,560,4.5,,,,,,,,FALSE,,,LM,,,,,,,,113,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,,2194,507,2193650,507000,3521
TM-AZ-59,TM,AZ,59,TM-AZ-059,0,,,,,,,2193.6,508,2305,0,0,0,,Thin Soil Alluvium,Medium,,,,Slight,,,,,,,Settlement & Agri,,560,8,,,,,,,,FALSE,,,VLL,,,,,,,,40,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,4,,2194,508,2193600,508000,3522
TM-AZ-60,TM,AZ,60,TM-AZ-060,0,,,,,,,2194.2,509,2300,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight-Moderate,,,,,,,Settlement & Agri,,550,15.5,,,,,,,,FALSE,,,L,,,,,,,,180,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,4,,2194,509,2194200,509000,3523
TM-AZ-61,TM,AZ,61,TM-AZ-061,0,,,,,,,2193.5,509,2305,0,0,0,,Thin Soil Alluvium,Deep,,,,Moderate,,,,,,,Agricultural,,550,2,,,,,,,,FALSE,,,L,,,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,509,2193500,509000,3524
TM-AZ-62,TM,AZ,62,TM-AZ-062,0,,,,,,,2193,509,2320,0,0,0,,Lower Piedmont,Medium-Deep,,,,Slight,,,,,,,Agricultural,,550,10,,,,,,,,FALSE,,,L,,,,,,,,100,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,4,,2193,509,2193000,509000,3525
TM-AZ-63,TM,AZ,63,TM-AZ-063,0,,,,,,,2192.3,507,2313,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,560,5,,,,,,,,FALSE,,,VLL,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2192,507,2192300,507000,3526
TM-AZ-64,TM,AZ,64,TM-AZ-064,0,,,,,,,2190.48,507,2345,0,0,0,,Lower Piedmont,Shallow,,,,Slight-Moderate,,,,,,,Agricultural,,570,1.5,,,,,,,,FALSE,,,L,,,,,,,,15,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2190,507,2190480,507000,3527
TM-AZ-65,TM,AZ,65,TM-AZ-065,0,,,,,,,2190.7,507,2338,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Grazing & Agri,,570,2,,,,,,,,FALSE,,,LM,,,,,,,,50,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,,2191,507,2190700,507000,3528
TM-AZ-66,TM,AZ,66,TM-AZ-066,0,,,,,,,2190.05,508,2375,0,0,0,,Middle Piedmont,Very Shallow,,,,Moderate,,,,,,,Grazing & Agri,,570,0.5,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2190,508,2190050,508000,3529
TM-AZ-67,TM,AZ,67,TM-AZ-067,0,,,,,,,2190.15,509,2375,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Moderate,,,,,,,Agricultural,,570,1.5,,,,,,,,FALSE,,,L,,,,,,,,15,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2190,509,2190150,509000,3530
TM-AZ-68,TM,AZ,68,TM-AZ-068,0,,,,,,,2190.52,509,2385,0,0,0,,Middle Piedmont,Very Shallow,,,,Slight-Moderate,,,,,,,Grazing & Agri,,570,1.5,,,,,,,,FALSE,,,LM,,,,,,,,35,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2191,509,2190520,509000,3531
TM-AZ-69,TM,AZ,69,TM-AZ-069,0,,,,,,,2191.26,508,2365,0,0,0,,Middle Piedmont,Very Shallow,,,,Very Slight,,,,,,,Agricultural,,560,1.5,,,,,,,,FALSE,,,VL,L,LM,,,,,,80,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2191,508,2191260,508000,3532
TM-AZ-70,TM,AZ,70,TM-AZ-070,0,,,,,,,2192.28,509,2330,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,560,27,,,,,,,,FALSE,,,VL,,,,,,,,275,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,509,2192280,509000,3533
TM-AZ-71,TM,AZ,71,TM-AZ-071,0,,,,,,,2191.64,509,2350,0,0,0,,Middle Piedmont,Medium,,,,Deep,,,,,,,Grazing & Agri,,560,14,,,,,,,,FALSE,,,VLL,,,,,,,,70,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2192,509,2191640,509000,3534
TM-AZ-72,TM,AZ,72,TM-AZ-072,0,,,,,,,2190.87,509,2395,0,0,0,,Middle Piedmont,Shallow,,,,Slight-Moderate,,,,,,,Agricultural,,560,0.5,,,,,,,,FALSE,,,L,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2191,509,2190870,509000,3535
TM-AZ-73,TM,AZ,73,TM-AZ-073,0,,,,,,,2189.95,509,2395,0,0,0,,Middle Piedmont,Very Shallow,,,,Slight-Moderate,,,,,,,Grazing & Agri,,570,5.5,,,,,,,,FALSE,,,M,,,,,,,,275,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2190,509,2189950,509000,3536
TM-AZ-74,TM,AZ,74,TM-AZ-074,0,,,,,,,2189.53,509,2420,0,0,0,,Middle Piedmont,Very Shallow,,,,Slight-Moderate,,,,,,,Agricultural,,570,0.5,,,,,,,,FALSE,,,L,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2190,509,2189530,509000,3537
TM-AZ-75,TM,AZ,75,TM-AZ-075,0,,,,,,,2189.38,510,2400,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Grazing & Agri,,560,0.2,,,,,,,,FALSE,,,M,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2189,510,2189380,510000,3538
TM-AZ-76,TM,AZ,76,TM-AZ-076,0,,,,,,,2188.82,510,2390,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Slight,,,,,,,Grazing,,560,0.5,,,,,,,,FALSE,,,L,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2189,510,2188820,510000,3539
TM-AZ-77,TM,AZ,77,TM-AZ-077,0,,,,,,,2189.75,510,2375,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,560,16,,,,,,,,FALSE,,,VLL,,,,,,,,80,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,4,,2190,510,2189750,510000,3540
TM-AZ-78,TM,AZ,78,TM-AZ-078,0,,,,,,,2189.92,511,2360,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,560,0.3,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2190,511,2189920,511000,3541
TM-AZ-79,TM,AZ,79,TM-AZ-079,0,,,,,,,2188.8,511,2393,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,560,3,,,,,,,,FALSE,,,L,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2189,511,2188800,511000,3542
TM-AZ-80,TM,AZ,80,TM-AZ-080,0,,,,,,,2189.93,511,2370,0,0,0,,Middle Piedmont,Medium-Deep,,,,None,,,,,,,Agricultural,,560,4,,,,,,,,FALSE,,,LM,,,,,,,,100,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2190,511,2189930,511000,3543
TM-AZ-81,TM,AZ,81,TM-AZ-081,0,,,,,,,2189.74,512,2383,0,0,0,,Middle Piedmont,Medium,,,,Slight,,,,,,,"Graz, Agri, & Set",,550,13.5,,,,,,,,FALSE,,,L,,,,,,,,140,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,4,,2190,512,2189740,512000,3544
TM-AZ-82,TM,AZ,82,TM-AZ-082,0,,,,,,,2190.78,511,2373,0,0,0,,Middle Piedmont,Shallow,,,,Slight-Moderate,,,,,,,Grazing & Agri,,560,10,,,,,,,,FALSE,,,L,M,H,,,,,,1000,0,0,,AD,,Lg Nucl Village,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2191,511,2190780,511000,3545
TM-AZ-83,TM,AZ,83,TM-AZ-083,0,,,,,,,2190.98,510,2350,0,0,0,,Middle Piedmont,Shallow,,,,None,,,,,,,Agricultural,,560,4.3,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2191,510,2190980,510000,3546
TM-AZ-84,TM,AZ,84,TM-AZ-084,0,,,,,,,2191.65,510,2345,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Settlement & Agri,,550,1,,,,,,,,FALSE,,,L,LM,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,510,2191650,510000,3547
TM-AZ-85,TM,AZ,85,TM-AZ-085,0,,,,,,,2191.9,510,2345,0,0,0,,Lower Piedmont,Shallow,,,,None,,,,,,,Settlement & Agri,,550,1.2,,,,,,,,FALSE,,,M,MH,H,,,,,,60,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2192,510,2191900,510000,3548
TM-AZ-86,TM,AZ,86,TM-AZ-086,0,,,,,,,2192.3,510,2330,0,0,0,,Lower Piedmont,Medium,,,,Slight,,,,,,,Settlement & Agri,,550,0.7,,,,,,,,FALSE,,,LM,,,,,,,,18,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,510,2192300,510000,3549
TM-AZ-87,TM,AZ,87,TM-AZ-087,0,,,,,,,2192.48,510,2340,0,0,0,,Thin Soil Alluvium,Medium,,,,Slight,,,,,,,Settlement & Agri,,550,7,,,,,,,,FALSE,,,L,,,,,,,,70,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,510,2192480,510000,3550
TM-AZ-88,TM,AZ,88,TM-AZ-088,0,,,,,,,2191.96,510,2340,0,0,0,,Thin Soil Alluvium,Medium,,,,Slight,,,,,,,Settlement & Agri,,550,1,,,,,,,,FALSE,,,L,LM,M,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,510,2191960,510000,3551
TM-AZ-89,TM,AZ,89,TM-AZ-089,0,,,,,,,2191.77,510,2355,0,0,0,,Middle Piedmont,Medium,,,,Slight,,,,,,,Settlement & Agri,,550,0.7,,,,,,,,FALSE,,,M,,,,,,,,35,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,510,2191770,510000,3552
TM-AZ-90,TM,AZ,90,TM-AZ-090,0,,,,,,,2191.3,511,2390,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,550,4,,,,,,,,FALSE,,,L,M,MH,,,,,,170,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2191,511,2191300,511000,3553
TM-AZ-91,TM,AZ,91,TM-AZ-091,0,,,,,,,2191.8,511,2365,0,0,0,,Middle Piedmont,Medium,,,,None,,,,,,,Settlement & Agri,,550,0.2,,,,,,,,FALSE,,,L,,,,,,,,2,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,511,2191800,511000,3554
TM-AZ-92,TM,AZ,92,TM-AZ-092,0,,,,,,,2192.15,511,2355,0,0,0,,Middle Piedmont,Medium,,,,Slight,,,,,,,Agricultural,,550,0.7,,,,,,,,FALSE,,,L,,,,,,,,7,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,511,2192150,511000,3555
TM-AZ-93,TM,AZ,93,TM-AZ-093,0,,,,,,,2192.78,512,2340,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Settlement & Graz,,540,1,,,,,,,,FALSE,,,LM,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2193,512,2192780,512000,3556
TM-AZ-94,TM,AZ,94,TM-AZ-094,0,,,,,,,2192.06,512,2370,0,0,0,,Middle Piedmont,Shallow-Medium,,,,None,,,,,,,Agricultural,,550,0.2,,,,,,,,FALSE,,,LM,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,512,2192060,512000,3557
TM-AZ-95,TM,AZ,95,TM-AZ-095,0,,,,,,,2191.25,512,2390,0,0,0,,Middle Piedmont,Shallow,,,,None,,,,,,,Agricultural,,550,0.1,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2191,512,2191250,512000,3558
TM-AZ-96,TM,AZ,96,TM-AZ-096,0,,,,,,,2191.48,512,2375,0,0,0,,Middle Piedmont,Very Shallow,,,,Deep,,,,,,,Grazing,,550,0.7,,,,,,,,FALSE,,,LM,,,,,,,,18,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2191,512,2191480,512000,3559
TM-AZ-97,TM,AZ,97,TM-AZ-097,0,,,,,,,2192.07,512,2380,0,0,0,,Middle Piedmont,Shallow,,,,None,,,,,,,Agricultural,,540,0.2,,,,,,,,FALSE,,,M,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,512,2192070,512000,3560
TM-AZ-98,TM,AZ,98,TM-AZ-098,0,,,,,,,2192.28,513,2390,0,0,0,,Middle Piedmont,Shallow,,,,Moderate,,,,,,,Agricultural,,540,0.5,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,,2192,513,2192280,513000,3561
TM-AZ-99,TM,AZ,99,TM-AZ-099,0,,,,,,,2193.61,513,2330,0,0,0,,Thin Soil Alluvium,Shallow,,,,Deep,,,,,,,Grazing,,540,1.2,,,,,,,,FALSE,,,LM,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,513,2193610,513000,3562
TM-AZ-100,TM,AZ,100,TM-AZ-100,0,,,,,,,2193.75,513,2340,0,0,0,,Thin Soil Alluvium,Very Shallow,,,,Deep,,,,,,,Agricultural,,540,6,,,,,,,,FALSE,,,VLL,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,513,2193750,513000,3563
TM-AZ-101,TM,AZ,101,TM-AZ-101,0,,,,,,,2193.3,513,2365,0,0,0,,Middle Piedmont-Hill,Shallow-Mediu,,,,Slight,,,,,,,Agricultural,,540,6,,,,,,,,FALSE,,,VLL,L,LM,,,,,,80,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2193,513,2193300,513000,3564
TM-AZ-102,TM,AZ,102,TM-AZ-102,0,,,,,,,2192.81,513,2390,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Grazing & Agri,,540,5,,,,,,,,FALSE,,,VL,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2193,513,2192810,513000,3565
TM-AZ-103,TM,AZ,103,TM-AZ-103,0,,,,,,,2190.8,513,2428,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Moderate-Deep,,,,,,,Grazing & Agri,,540,12,,,,,,,,FALSE,,,LM,,,,,,,,400,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2191,513,2190800,513000,3566
TM-AZ-104,TM,AZ,104,TM-AZ-104,0,,,,,,,2189.98,514,2418,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Moderate-Deep,,,,,,,Grazing & Agri,,540,5,,,,,,,,FALSE,,,LM,,,,,,,,125,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2190,514,2189980,514000,3567
TM-AZ-105,TM,AZ,105,TM-AZ-105,0,,,,,,,2192.05,515,2405,0,0,0,,Middle Piedmont,Medium,,,,Moderate-Deep,,,,,,,Grazing & Agri,,540,160,,,,,,,,FALSE,,,VLL,L,M,MH,,,,,800,0,0,,AD,,Lg Disp Village,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2192,515,2192050,515000,3568
