Site,Region,SitePeriod,SiteNum,NameSort,SiteCode,SiteName,FieldSite Region,FieldSite Period,SurveyYearNumber,Supervisor,Map,North,East,Elev,ElevMed,ElevMin,ElevMax,EZcode,EnvironmentalZone,Soil,SoilMed,SoilMin,SoilMax,Erosion,ErosionMed,ErosionMin,ErosionMax,OtherSiteAggreg,SpatialDiff,VisibFactors,ModernUse,ModernSettlement,Rainfall,Area,MoundDomestic,MoundCeremonial,MoundQuestionable,MoundTotal,MoundRecorded,DMoundArea,VagueMounding,Architecture,TerraceConfidence,TerraceExtent,Sherd1,Sherd2,Sherd3,Sherd4,RubbleSite,WallBases,Walls,Rubble,Population,PopMin,PopMax,RevPopMethod,PopMethod,stcode,SiteType,SubPeriod1,SubPeriod2,OccEF,OccMF,OccLF,OccTF,OccCL,OccEC,OccMC,OccLC,OccET,OccLT,OccAZ,OccEA,OccLA,OccTot,Group,Comments,NorthOld,EastOld,NorthGIS,EastGIS,Recnum
CH-LT-82,CH,LT,82,CH-LT-082,901082,,Chalco,Late Toltec,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2123.66,501.43,2270,2270,0,0,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,760,0.5,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,1,0,0,,0,0,0,0,0,0,1,3,,2124,501,2123660,501430,513
CH-LT-83,CH,LT,83,CH-LT-083,901083,,Chalco,Late Toltec,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2123.91,501.07,2270,2270,0,0,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,765,0.4,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2124,501,2123910,501070,514
CH-LT-84,CH,LT,84,CH-LT-084,901084,,Chalco,Late Toltec,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2123.91,501.55,2270,2270,0,0,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,750,1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,1,0,0,,0,0,0,0,0,0,1,3,,2124,502,2123910,501550,515
CH-LT-85,CH,LT,85,CH-LT-085,901085,,Chalco,Late Toltec,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2124.21,501.05,2270,2270,0,0,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Slight,Slight,,,,,,Agricultural,None or Unspecified,750,0.7,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,1,0,0,0,0,1,3,,2124,501,2124210,501050,516
CH-LT-86,CH,LT,86,CH-LT-086,901086,,Chalco,Late Toltec,72-1,Jeffrey Parsons,Xochimilco-Milpa Alpa Ozalid (1:25000),2125.28,500.44,2290,2290,0,0,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,Extensive (beyond control),730,2,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,50,25,50,,AD,6,Large hamlet,,3,0,0,0,0,0,0,,0,1,0,2,1,1,2,3,,2125,500,2125280,500440,517
CH-LT-87,CH,LT,87,CH-LT-087,901087,,Chalco,Late Toltec,72-1,Jeffrey Parsons,Xochimilco-Milpa Alpa Ozalid (1:25000),2125.83,500.03,2300,2300,0,0,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,740,1.7,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,40,20,40,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2126,500,2125830,500030,518
CH-LT-88,CH,LT,88,CH-LT-088,901088,,Chalco,Late Toltec,72-1,Jeffrey Parsons,Xochimilco-Milpa Alpa Ozalid (1:25000),2125.56,500.63,2270,2270,0,0,14,"Lower piedmont, Rugged Terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate,Moderate,,,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),735,4.2,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,80,40,80,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,1,0,0,0,0,1,3,,2126,501,2125560,500630,519
CH-LT-89,CH,LT,89,CH-LT-089,901089,,Chalco,Late Toltec,72-1,Jeffrey Parsons,Xochimilco-Milpa Alpa Ozalid (1:25000),2128.2,499.66,2255,0,2250,2260,10,"Lakeshore Plain, Isolated hill",Medium,,Shallow (1-25 cm),Deep (100+ cm),Moderate-slight,,Slight,Moderate,,,,Grazing and Agriculture,Slight (no difficulty in recognizing site boundaries),720,9.4,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,200,100,200,,AD,3,Small dispersed village,3,,0,1,1,1,2,1,,1,0,0,0,0,0,5,3,,2128,500,2128200,499660,520
CH-LT-90,CH,LT,90,CH-LT-090,901090,,Chalco,Late Toltec,72-1,Robert Wenke,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2130.79,500.95,2240,2240,0,0,4,"Lakebed, Freshwater",Deep (100+ cm),Deep (100+ cm),,,None,None,,,,,,Agricultural,None or Unspecified,680,1.1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,3,,2131,501,2130790,500950,522
CH-MF-1,CH,MF,1,CH-MF-001,201001,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2136.13,518.35,2390,0,2370,2410,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing,None or Unspecified,770,7.9,1,0,1,1,1,90,,FALSE,,,L,LM,,,,,,,160,80,160,,AD,3,Small dispersed village,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,1,,2136,518,2136130,518350,523
CH-MF-2,CH,MF,2,CH-MF-002,201002,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2135.35,518.65,2450,2450,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,780,2.2,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,3,0,0,0,0,0,0,,0,0,0,2,1,1,2,1,,2135,519,2135350,518650,530
CH-MF-3,CH,MF,3,CH-MF-003,201003,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2133.75,514.05,2280,2280,0,0,15,"Lower piedmont, Smooth terrain",Deep (100+ cm),Deep (100+ cm),,,Moderate-slight,,Slight,Moderate,,,,Agricultural,None or Unspecified,690,4.3,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,40,20,40,,AD,6,Large hamlet,,,0,0,1,0,0,0,,0,0,0,0,0,0,1,1,,2134,514,2133750,514050,531
CH-MF-4,CH,MF,4,CH-MF-004,201004,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2131.47,516.07,2300,0,2290,2310,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate-slight,,Slight,Moderate,,,,Agricultural,None or Unspecified,735,16.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,160,80,160,,AD,3,Small dispersed village,,,0,0,1,0,0,0,,0,0,0,0,0,0,1,1,,2131,516,2131470,516070,532
CH-MF-5,CH,MF,5,CH-MF-005,201005,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2130.43,518,2310,0,2290,2330,15,"Lower piedmont, Smooth terrain",Medium,,Shallow (1-25 cm),Deep (100+ cm),Moderate,,Slight,Deep,,,,Agricultural,Moderate (determination of boundaries problematic),775,52.8,0,0,0,0,0,,,FALSE,,,LM,,,,,,,,2160,1000,2160,,AD,8,Large nucleated village,3,,0,0,1,0,2,1,,1,0,1,0,0,0,4,1,,2130,518,2130430,518000,533
CH-MF-6,CH,MF,6,CH-MF-006,201006,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2125.38,520.72,2410,2410,40,80,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,940,6.2,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,80,40,80,,AD,6,Large hamlet,,,0,0,1,1,0,0,,0,0,0,0,0,0,2,1,,2125,521,2125380,520720,534
CH-MF-7,CH,MF,7,CH-MF-007,201007,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2125.47,521.3,2370,2370,20,40,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,960,3.3,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,40,20,40,,AD,6,Large hamlet,,,0,0,0,1,0,0,,0,0,0,0,0,0,1,1,,2125,521,2125470,521300,535
CH-MF-8,CH,MF,8,CH-MF-008,201008,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2125.7,517.95,2295,0,2290,2300,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate-slight,,Slight,Moderate,,,,Agricultural,None or Unspecified,830,14,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,150,75,150,,AD,3,Small dispersed village,,2,0,0,1,1,0,0,,0,0,0,1,0,1,3,1,,2126,518,2125700,517950,536
CH-MF-9,CH,MF,9,CH-MF-009,201009,,Amecameca,Middle Formative,72-1,Mary Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2122.83,512.2,2280,0,2270,2290,14,"Lower piedmont, Rugged Terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate,Moderate,,,,,,Grazing and Agriculture,None or Unspecified,700,42.1,22,0,0,18,18,24285.25,,FALSE,,,L,LM,,,,,,,1600,800,1600,,AD,8,Large nucleated village,,,0,0,1,1,0,0,,0,0,0,0,0,0,2,1,,2123,512,2122830,512200,537
CH-MF-10,CH,MF,10,CH-MF-010,201010,,Amecameca,Middle Formative,72-1,Mary Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2124.56,512.95,2260,2260,0,0,8,"Lakeshore Plain, Freshwater, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,None,None,,,,,,Agricultural,None or Unspecified,690,0.2,0,0,0,0,0,,,FALSE,,,VL,L,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,1,0,0,0,,0,0,0,0,0,0,1,1,,2125,513,2124560,512950,524
CH-MF-11,CH,MF,11,CH-MF-011,201011,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2128.28,507.3,2240,2240,0,0,4,"Lakebed, Freshwater",Deep (100+ cm),Deep (100+ cm),,,None,None,,,,,,Agricultural,None or Unspecified,675,2.8,2,0,2,2,2,200,,FALSE,,Trace,L,,,,,,,,30,15,30,,HC,6,Large hamlet,,,0,0,1,0,0,0,,0,0,0,0,0,0,1,1,,2128,507,2128280,507300,525
CH-MF-12,CH,MF,12,CH-MF-012,201012,,Chalco,Middle Formative,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2123.51,506.2,2275,0,2250,2300,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Slight,Slight,,,,,,Agricultural,None or Unspecified,740,3.7,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,80,40,80,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2124,506,2123510,506200,526
CH-MF-13,CH,MF,13,CH-MF-013,201013,,Chalco,Middle Formative,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2121.58,503.18,2440,2440,0,0,14,"Lower piedmont, Rugged Terrain",Shallow (1-25 cm),,Fully eroded,Medium,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,900,0.7,0,0,0,0,0,,,FALSE,Questionable,None,VL,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2122,503,2121580,503180,527
CH-MF-14,CH,MF,14,CH-MF-014,201014,,Chalco,Middle Formative,72-1,Jeffrey Parsons,Xochimilco-Milpa Alpa Ozalid (1:25000),2125.33,500.06,2310,2310,0,0,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Slight,Slight,,,,,,Agricultural,None or Unspecified,730,0.7,0,0,0,0,0,,,FALSE,Definite,,VL,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2125,500,2125330,500060,528
CH-MF-15,CH,MF,15,CH-MF-015,201015,,Chalco,Middle Formative,72-1,Jeffrey Parsons,Xochimilco-Milpa Alpa Ozalid (1:25000),2128.28,499.81,2245,0,2240,2250,9,"Lakeshore Plain, Freshwater, near sloping ground",Medium,,Shallow (1-25 cm),Deep (100+ cm),Moderate-slight,,None,Moderate-deep,,,,Grazing and Agriculture,None or Unspecified,710,17.4,0,0,0,0,0,,,FALSE,,,L,LM,M,,,,,,700,350,700,,AD,8,Large nucleated village,3,2,0,0,1,0,2,1,,1,0,1,1,0,1,5,1,,2128,500,2128280,499810,529
CH-TF-1,CH,TF,1,CH-TF-001,401001,,Chalco,Classic,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2133.15,514.5,2280,2280,0,0,15,"Lower piedmont, Smooth terrain",Deep (100+ cm),Deep (100+ cm),,,Moderate-slight,,Slight,Moderate,,,,Agricultural,Moderate (determination of boundaries problematic),690,2.5,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,30,15,30,,AD,6,Large hamlet,2,,0,0,0,0,1,0,,1,1,0,0,0,0,2,1,,2133,514,2133150,514500,538
CH-TF-2,CH,TF,2,CH-TF-002,401002,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2130.72,520.55,2410,0,2390,2430,15,"Lower piedmont, Smooth terrain",Shallow-medium,,Shallow (1-25 cm),Medium,Moderate-deep,,Moderate,Deep,,,,None,None or Unspecified,900,3.9,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,50,25,50,,AD,6,Large hamlet,3,,0,0,0,0,2,1,,1,0,0,0,0,0,2,1,,2131,521,2130720,520550,549
CH-TF-3,CH,TF,3,CH-TF-003,401003,,Chalco,Formative,69-1,Mary Parsons,1969 Survey Map (1:25000),2129.1,520.65,2370,2370,0,0,15,"Lower piedmont, Smooth terrain",Very shallow,,Fully eroded,Shallow (1-25 cm),Deep,Deep,,,,,,Grazing,None or Unspecified,1000,3.4,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,30,15,30,,AD,6,Large hamlet,,3,0,0,0,0,0,0,,0,1,0,2,1,1,2,1,,2129,521,2129100,520650,560
CH-TF-4,CH,TF,4,CH-TF-004,401004,,Chalco,Formative,69-1,Mary Parsons,1969 Survey Map (1:25000),2129.28,514.32,2260,2260,0,0,8,"Lakeshore Plain, Freshwater, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,Slight,Slight,,,,,,Agricultural,None or Unspecified,700,4.1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,50,25,50,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2129,514,2129280,514320,571
CH-TF-5,CH,TF,5,CH-TF-005,401005,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2128.63,514.32,2260,2260,0,0,8,"Lakeshore Plain, Freshwater, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,Very slight,,None,Slight,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),695,8.5,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,100,50,100,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,1,0,0,0,1,1,,2129,514,2128630,514320,582
CH-TF-6,CH,TF,6,CH-TF-006,401006,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2128.25,512.43,2245,2245,0,0,8,"Lakeshore Plain, Freshwater, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,None,None,,,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),680,20.9,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,400,200,400,,AD,3,Small dispersed village,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,1,,2128,512,2128250,512430,593
CH-TF-7,CH,TF,7,CH-TF-007,401007,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2126.55,513.7,2275,0,2270,2280,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Slight,Slight,,,,,,Agricultural,Moderate (determination of boundaries problematic),695,11.1,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,300,150,300,,AD,12,Questionable,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2127,514,2126550,513700,598
CH-TF-8,CH,TF,8,CH-TF-008,401008,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2126.95,514.22,2420,2420,0,0,13,"Lower piedmont, Isolated hill",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate-deep,,Moderate,Deep,,,,Grazing,None or Unspecified,685,2,1,0,1,1,1,625,,FALSE,,Trace,L,,,,,,,Unspecified,0,0,0,,AD,1,Isolated ceremonial site,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,1,,2127,514,2126950,514220,599
CH-TF-9,CH,TF,9,CH-TF-009,401009,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2126.93,514.82,2315,0,2280,2350,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate-slight,,Slight,Moderate,,,,Agricultural,Moderate (determination of boundaries problematic),695,75,0,0,0,0,0,,,FALSE,,,L,LM,M,,,,,,3000,1500,3000,,AD,10,Local center,3,,0,0,1,0,2,1,,1,0,0,0,0,0,3,1,,2127,515,2126930,514820,600
CH-TF-10,CH,TF,10,CH-TF-010,401010,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2128.5,515.65,2265,2265,0,0,8,"Lakeshore Plain, Freshwater, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,Very slight,,None,Slight,,,,Agricultural,Moderate (determination of boundaries problematic),720,5.2,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,80,40,80,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2128,516,2128500,515650,539
CH-TF-11,CH,TF,11,CH-TF-011,401011,,Chalco,Formative,69-1,Mary Parsons,1969 Survey Map (1:25000),2127.8,520.18,2305,0,2300,2310,15,"Lower piedmont, Smooth terrain",Shallow-medium,,Shallow (1-25 cm),Medium,Moderate-deep,,Moderate,Deep,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),900,10.6,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,200,100,200,,AD,3,Small dispersed village,,,0,0,0,0,0,0,,0,1,1,0,0,0,2,1,,2128,520,2127800,520180,540
CH-TF-12,CH,TF,12,CH-TF-012,401012,,Chalco,Formative,69-1,Mary Parsons,1969 Survey Map (1:25000),2127.3,520.47,2335,0,2330,2340,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),920,4.1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,40,20,40,,AD,6,Large hamlet,,3,0,0,0,0,0,0,,0,1,0,2,1,1,2,1,,2127,520,2127300,520470,541
CH-TF-13,CH,TF,13,CH-TF-013,401013,,Chalco,Formative,69-1,Mary Parsons,1969 Survey Map (1:25000),2126.88,520.62,2340,2340,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,920,4.7,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,40,20,40,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2127,521,2126880,520620,542
CH-TF-14,CH,TF,14,CH-TF-014,401014,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2125.47,521.32,2405,0,2350,2460,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),960,129,2,2,0,2,2,1325,,FALSE,,,L,LM,,,,,,,4000,2000,4000,,AD,10,Local center,,,0,2,1,0,0,0,,0,1,0,0,0,0,4,1,,2125,521,2125470,521320,543
CH-TF-15,CH,TF,15,CH-TF-015,401015,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2123.95,520.37,2365,0,2360,2370,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate,Moderate,,,,,,Agricultural,Moderate (determination of boundaries problematic),925,23.6,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,240,120,240,,AD,3,Small dispersed village,,,0,0,1,0,0,0,,0,0,1,0,0,0,2,1,,2124,520,2123950,520370,544
CH-TF-16,CH,TF,16,CH-TF-016,401016,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2125.45,518.3,2305,0,2290,2320,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate-slight,,Slight,Moderate,,,,Agricultural,None or Unspecified,850,74.6,2,1,2,3,3,288,,FALSE,,,L,LM,M,,,,,,2200,1100,2200,,AD,10,Local center,3,3,0,1,1,0,4,2,,2,1,1,2,1,1,11,1,,2125,518,2125450,518300,545
CH-TF-17,CH,TF,17,CH-TF-017,401017,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2126.32,517.62,2270,2270,0,0,15,"Lower piedmont, Smooth terrain",Deep (100+ cm),Deep (100+ cm),,,Very slight,,None,Slight,,,,Agricultural,None or Unspecified,820,0.9,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2126,518,2126320,517620,546
CH-TF-18,CH,TF,18,CH-TF-018,401018,,Chalco,Classic,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2126.35,516.6,2270,2270,0,0,15,"Lower piedmont, Smooth terrain",Deep (100+ cm),Deep (100+ cm),,,Very slight,,None,Slight,,,,Agricultural,None or Unspecified,780,0.8,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,3,,0,0,0,0,2,1,,1,0,0,0,0,0,2,1,,2126,517,2126350,516600,547
CH-TF-19,CH,TF,19,CH-TF-019,401019,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2125.63,515.52,2285,0,2270,2300,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate-slight,,Slight,Moderate,,,,Agricultural,None or Unspecified,720,35.2,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,1200,600,1200,,AD,8,Large nucleated village,2,3,0,0,0,0,1,0,,1,0,0,2,1,1,2,1,,2126,516,2125630,515520,548
CH-TF-20,CH,TF,20,CH-TF-020,401020,,Chalco,Formative,69-1,Mary Parsons,1969 Survey Map (1:25000),2123.1,515.55,2360,2360,0,0,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate,Moderate,,,,,,Agricultural,None or Unspecified,775,8.7,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,100,50,100,,AD,6,Large hamlet,,,0,0,1,0,0,0,,0,0,1,0,0,0,2,1,,2123,516,2123100,515550,550
CH-TF-21,CH,TF,21,CH-TF-021,401021,,Chalco,Formative,69-1,Mary Parsons,1969 Survey Map (1:25000),2122.57,515.65,2340,2340,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,790,2,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,1,0,0,0,,0,0,0,0,0,0,1,1,,2123,516,2122570,515650,551
CH-TF-22,CH,TF,22,CH-TF-022,401022,,Chalco,Formative,69-1,Mary Parsons,1969 Survey Map (1:25000),2122.28,515.15,2290,2290,0,0,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate-slight,,Slight,Moderate,,,,Agricultural,None or Unspecified,760,4.2,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,40,20,40,,AD,6,Large hamlet,,3,0,0,1,0,0,0,,0,0,0,2,1,1,2,1,,2122,515,2122280,515150,552
CH-TF-23,CH,TF,23,CH-TF-023,401023,,Amecameca,Formative,72-1,Mary Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2119.63,514.47,2330,2330,0,0,15,"Lower piedmont, Smooth terrain",Shallow-medium,,Shallow (1-25 cm),Medium,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,780,12.3,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,240,120,240,,AD,3,Small dispersed village,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2120,514,2119630,514470,553
CH-TF-24,CH,TF,24,CH-TF-024,401024,,Amecameca,Formative,72-1,Mary Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2118.26,516.28,2425,0,2400,2450,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate-deep,,Moderate,Deep,,,,Agricultural,None or Unspecified,1100,12.7,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,250,125,250,,AD,3,Small dispersed village,,3,0,0,1,0,0,0,,0,0,0,2,1,1,2,1,,2118,516,2118260,516280,554
