Site,Region,SitePeriod,SiteNum,NameSort,SiteCode,SiteName,FieldSite Region,FieldSite Period,SurveyYearNumber,Supervisor,Map,North,East,Elev,ElevMed,ElevMin,ElevMax,EZcode,EnvironmentalZone,Soil,SoilMed,SoilMin,SoilMax,Erosion,ErosionMed,ErosionMin,ErosionMax,OtherSiteAggreg,SpatialDiff,VisibFactors,ModernUse,ModernSettlement,Rainfall,Area,MoundDomestic,MoundCeremonial,MoundQuestionable,MoundTotal,MoundRecorded,DMoundArea,VagueMounding,Architecture,TerraceConfidence,TerraceExtent,Sherd1,Sherd2,Sherd3,Sherd4,RubbleSite,WallBases,Walls,Rubble,Population,PopMin,PopMax,RevPopMethod,PopMethod,stcode,SiteType,SubPeriod1,SubPeriod2,OccEF,OccMF,OccLF,OccTF,OccCL,OccEC,OccMC,OccLC,OccET,OccLT,OccAZ,OccEA,OccLA,OccTot,Group,Comments,NorthOld,EastOld,NorthGIS,EastGIS,Recnum
TM-LT-11,TM,LT,11,TM-LT-011,0,,,,,,,2179.65,502,2255,0,0,0,,Thin Soil Alluvium,Shallow,,,,None,,,,,,,Agricultural,,590,2.5,,,,,,,,FALSE,,,VLL,,,,,,,,13,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,,2180,502,2179650,502000,2391
TM-LT-12,TM,LT,12,TM-LT-012,0,,,,,,,2179.58,504,2265,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate,,,,,,,"Graz, Agri, & Set",,580,10,,,,,,,,FALSE,,,L,,,,,,,,100,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,3,,2180,504,2179580,504000,2392
TM-LT-13,TM,LT,13,TM-LT-013,0,,,,,,,2180.9,504,2250,0,0,0,,Deep Soil Alluvium,Very Shallow,,,,Deep,,,,,,,Quarry & Agri,,590,2,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,3,,2181,504,2180900,504000,2393
TM-LT-14,TM,LT,14,TM-LT-014,0,,,,,,,2179.05,507,2275,0,0,0,,Thin Soil Alluvium,Medium,,,,None,,,,,,,Agricultural,,540,2,,,,,,,,FALSE,,,L,,,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2179,507,2179050,507000,2394
TM-LT-15,TM,LT,15,TM-LT-015,0,,,,,,,2180,507,2275,0,0,0,,Thin Soil Alluvium,Medium-Deep,,,,None,,,,,,,Grazing,,550,5,,,,,,,,FALSE,,,VLL,,,,,,,,50,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2180,507,2180000,507000,2395
TM-LT-16,TM,LT,16,TM-LT-016,0,,,,,,,2181,506,2275,0,0,0,,Thin Soil Alluvium,Medium,,,,None,,,,,,,Agricultural,,570,1.5,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,,2181,506,2181000,506000,2882
TM-LT-17,TM,LT,17,TM-LT-017,0,,,,,,,2181.36,506,2265,0,0,0,,Thin Soil Alluvium,Medium,,,,Slight,,,,,,,Agricultural,,580,6,,,,,,,,FALSE,,,L,,,,,,,,60,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,,2181,506,2181360,506000,2883
TM-LT-18,TM,LT,18,TM-LT-018,0,,,,,,,2181.75,507,2305,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Moderate,,,,,,,Grazing & Agri,,570,75,,,,,,,,FALSE,,,VLL,,,,,,,,375,0,0,,AD,,Sm Disp Village,0,0,0,0,0,4,0,1,1,1,1,0,0,0,1,0,3,,2182,507,2181750,507000,2884
TM-LT-19,TM,LT,19,TM-LT-019,0,,,,,,,2181.45,507,2360,0,0,0,,Middle Piedmont-Hill,Shallow,,,,Moderate,,,,,,,Grazing,,570,0.5,,,,,,,,FALSE,,,L,,,,,,,,0,0,0,,AD,,Ceremonial Ctr,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,,2181,507,2181450,507000,2885
TM-LT-20,TM,LT,20,TM-LT-020,0,,,,,,,2182.75,508,2280,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Grazing & Agri,,570,1,,,,,,,,FALSE,,,L,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2183,508,2182750,508000,2886
TM-LT-21,TM,LT,21,TM-LT-021,0,,,,,,,2182.65,507,2275,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Deep,,,,,,,Agricultural,,580,0.5,,,,,,,,FALSE,,,LM,,,,,,,,13,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2183,507,2182650,507000,2887
TM-LT-22,TM,LT,22,TM-LT-022,0,,,,,,,2182.65,507,2275,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate-Deep,,,,,,,Agricultural,,580,0.4,,,,,,,,FALSE,,,L,,,,,,,,4,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2183,507,2182650,507000,2888
TM-LT-23,TM,LT,23,TM-LT-023,0,,,,,,,2183.04,507,2275,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Grazing & Agri,,590,2.7,,,,,,,,FALSE,,,VLL,,,,,,,,14,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2183,507,2183040,507000,2889
TM-LT-24,TM,LT,24,TM-LT-024,0,,,,,,,2182.8,505,2250,0,0,0,,Thin Soil Alluvium,Medium,,,,None,,,,,,,Settlement & Agri,,600,0.4,,,,,,,,FALSE,,,LM,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2183,505,2182800,505000,2890
TM-LT-25,TM,LT,25,TM-LT-025,0,,,,,,,2183.1,505,2260,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Settlement & Agri,,600,6,,,,,,,,FALSE,,,L,,,,,,,,60,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,3,,2183,505,2183100,505000,2891
TM-LT-26,TM,LT,26,TM-LT-026,0,,,,,,,2184.5,506,2290,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,600,3,,,,,,,,FALSE,,,VLL,,,,,,,,40,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2184,506,2184500,506000,2892
TM-LT-27,TM,LT,27,TM-LT-027,0,,,,,,,2184.35,504,2255,0,0,0,,Deep Soil Alluvium,Medium,,,,None,,,,,,,Agricultural,,600,0.5,,,,,,,,FALSE,,,VLL,,,,,,,,3,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2184,504,2184350,504000,2893
TM-LT-28,TM,LT,28,TM-LT-028,0,,,,,,,2185.6,504,2270,0,0,0,,Thin Soil Alluvium,Shallow,,,,None,,,,,,,Settlement & Agri,,600,2.3,,,,,,,,FALSE,,,LM,,,,,,,,58,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,3,,2186,504,2185600,504000,2894
TM-LT-29,TM,LT,29,TM-LT-029,0,,,,,,,2186.1,504,2270,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Grazing & Agri,,600,6,,,,,,,,FALSE,,,VLL,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,3,,2186,504,2186100,504000,2895
TM-LT-30,TM,LT,30,TM-LT-030,0,,,,,,,2186.3,503,2265,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,"Graz, Agri, & Set",,600,6,,,,,,,,FALSE,,,VLL,L,M,H,,,,,220,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3,,2186,503,2186300,503000,2896
TM-LT-31,TM,LT,31,TM-LT-031,0,,,,,,,2186.69,503,2258,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Grazing & Agri,,600,16,,,,,,,,FALSE,,,L,,,,,,,,160,0,0,,AD,,Sm Disp Village,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,3,,2187,503,2186690,503000,2897
TM-LT-32,TM,LT,32,TM-LT-032,0,,,,,,,2186.62,501,2263,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Very Slight,,,,,,,Settlement & Agri,,600,13,,,,,,,,FALSE,,,LM,,,,,,,,325,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,3,,2187,501,2186620,501000,2898
TM-LT-33,TM,LT,33,TM-LT-033,0,,,,,,,2185.85,500,2235,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Settlement & Agri,,600,2.3,,,,,,,,FALSE,,,VLL,,,,,,,,12,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,2186,500,2185850,500000,2899
TM-LT-34,TM,LT,34,TM-LT-034,0,,,,,,,2186.5,506,2338,0,0,0,,Lower Piedmont-Hill,Shallow,,,,Slight,,,,,,,Agricultural,,590,3.8,,,,,,,,FALSE,,,L,,,,,,,,38,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,3,,2186,506,2186500,506000,2900
TM-LT-35,TM,LT,35,TM-LT-035,0,,,,,,,2187.41,505,2315,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Grazing & Agri,,580,1,,,,,,,,FALSE,,,L,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,3,,2187,505,2187410,505000,2901
TM-LT-36,TM,LT,36,TM-LT-036,0,,,,,,,2193.8,504,2270,0,0,0,,Thin Soil Alluvium,Medium-Deep,,,,None,,,,,,,Agricultural,,570,0.4,,,,,,,,FALSE,,,LM,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2194,504,2193800,504000,2902
TM-LT-37,TM,LT,37,TM-LT-037,0,,,,,,,2196.28,504,2290,0,0,0,,Thin Soil Alluvium,Shallow-Mediu,,,,None,,,,,,,Agricultural,,550,0.4,,,,,,,,FALSE,,,VLL,,,,,,,,2,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2196,504,2196280,504000,2903
TM-LT-38,TM,LT,38,TM-LT-038,0,,,,,,,2193.9,505,2287,0,0,0,,Thin Soil Alluvium,Medium-Deep,,,,None,,,,,,,Settlement & Agri,,560,5,,,,,,,,FALSE,,,MH,,,,,,,,500,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,3,,2194,505,2193900,505000,2904
TM-LT-39,TM,LT,39,TM-LT-039,0,,,,,,,2194.82,506,2289,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Settlement,,550,2,,,,,,,,FALSE,,,LM,,,,,,,,50,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,3,,2195,506,2194820,506000,2905
TM-LT-40,TM,LT,40,TM-LT-040,0,,,,,,,2195.85,507,2303,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,550,12,,,,,,,,FALSE,,,LM,,,,,,,,300,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,,2196,507,2195850,507000,2906
TM-LT-41,TM,LT,41,TM-LT-041,0,,,,,,,2196.49,506,2310,0,0,0,,Thin Soil Alluvium,Very Shallow,,,,Deep,,,,,,,Agricultural,,550,4,,,,,,,,FALSE,,,MH,,,,,,,,400,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2196,506,2196490,506000,2907
TM-LT-42,TM,LT,42,TM-LT-042,0,,,,,,,2196.46,508,2315,0,0,0,,Thin Soil Alluvium,Shallow,,,,Very Slight,,,,,,,Agricultural,,540,1.5,,,,,,,,FALSE,,,LM,,,,,,,,38,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2196,508,2196460,508000,2908
TM-LT-43,TM,LT,43,TM-LT-043,0,,,,,,,2195.7,508,2300,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,None,,,,,,,Agricultural,,550,0.1,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2196,508,2195700,508000,2909
TM-LT-44,TM,LT,44,TM-LT-044,0,,,,,,,2194.82,508,2300,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,560,0.5,,,,,,,,FALSE,,,VL,L,M,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,,2195,508,2194820,508000,2910
TM-LT-45,TM,LT,45,TM-LT-045,0,,,,,,,2195.95,510,2315,0,0,0,,Thin Soil Alluvium,Very Shallow,,,,Slight,,,,,,,"Graz, Agri, & Set",,540,34,,,,,,,,FALSE,,,VL,L,M,H,,,,,600,0,0,,AD,,Lg Disp Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2196,510,2195950,510000,2911
TM-LT-46,TM,LT,46,TM-LT-046,0,,,,,,,2194.4,509,2300,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Settlement & Agri,,550,5,,,,,,,,FALSE,,,M,,,,,,,,250,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,3,,2194,509,2194400,509000,2912
TM-LT-47,TM,LT,47,TM-LT-047,0,,,,,,,2193.98,509,2300,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Moderate,,,,,,,Settlement & Agri,,550,1.5,,,,,,,,FALSE,,,L,,,,,,,,15,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2194,509,2193980,509000,2913
TM-LT-48,TM,LT,48,TM-LT-048,0,,,,,,,2193.4,508,2305,0,0,0,,Thin Soil Alluvium,Medium,,,,Slight,,,,,,,Agricultural,,560,1.5,,,,,,,,FALSE,,,L,,,,,,,,15,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,3,,2193,508,2193400,508000,2914
TM-LT-49,TM,LT,49,TM-LT-049,0,,,,,,,2192.6,508,2315,0,0,0,,Thin Soil Alluvium,Medium,,,,None,,,,,,,Agricultural,,560,0.5,,,,,,,,FALSE,,,L,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2193,508,2192600,508000,2915
TM-LT-50,TM,LT,50,TM-LT-050,0,,,,,,,2192.48,507,2305,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,560,0.3,,,,,,,,FALSE,,,LM,,,,,,,,8,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2192,507,2192480,507000,2916
TM-LT-51,TM,LT,51,TM-LT-051,0,,,,,,,2192.3,507,2315,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,560,1.8,,,,,,,,FALSE,,,L,,,,,,,,18,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2192,507,2192300,507000,2917
TM-LT-52,TM,LT,52,TM-LT-052,0,,,,,,,2191.38,507,2310,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,570,0.5,,,,,,,,FALSE,,,L,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2191,507,2191380,507000,2918
TM-LT-53,TM,LT,53,TM-LT-053,0,,,,,,,2191.45,508,2345,0,0,0,,Lower Piedmont,Very Shallow,,,,Deep,,,,,,,Grazing,,550,1.6,,,,,,,,FALSE,,,LM,,,,,,,,40,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2191,508,2191450,508000,2919
TM-LT-54,TM,LT,54,TM-LT-054,0,,,,,,,2192.46,508,2330,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,560,1.7,,,,,,,,FALSE,,,L,,,,,,,,17,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2192,508,2192460,508000,2920
TM-LT-55,TM,LT,55,TM-LT-055,0,,,,,,,2192.9,509,2320,0,0,0,,Lower Piedmont,Medium-Deep,,,,Slight,,,,,,,Agricultural,,550,3,,,,,,,,FALSE,,,L,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,3,,2193,509,2192900,509000,2921
TM-LT-56,TM,LT,56,TM-LT-056,0,,,,,,,2192.52,509,2325,0,0,0,,Lower Piedmont,Shallow-Medium,,,,None,,,,,,,Agricultural,,550,0.5,,,,,,,,FALSE,,,M,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,,2193,509,2192520,509000,2922
TM-LT-57,TM,LT,57,TM-LT-057,0,,,,,,,2191.95,510,2340,0,0,0,,Lower Piedmont,Shallow,,,,None,,,,,,,Settlement & Agri,,550,0.7,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2192,510,2191950,510000,2923
TM-LT-58,TM,LT,58,TM-LT-058,0,,,,,,,2191.8,509,2340,0,0,0,,Lower Piedmont,Shallow,,,,Deep,,,,,,,Grazing & Agri,,560,1.8,,,,,,,,FALSE,,,L,,,,,,,,18,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2192,509,2191800,509000,2924
TM-LT-59,TM,LT,59,TM-LT-059,0,,,,,,,2190.71,509,2385,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Grazing,,560,0.3,,,,,,,,FALSE,,,L,,,,,,,,3,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2191,509,2190710,509000,2925
TM-LT-60,TM,LT,60,TM-LT-060,0,,,,,,,2190.05,509,2385,0,0,0,,Middle Piedmont,Very Shallow,,,,Slight,,,,,,,Grazing,,570,1,,,,,,,,FALSE,,,LM,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2190,509,2190050,509000,2926
TM-LT-61,TM,LT,61,TM-LT-061,0,,,,,,,2188.82,510,2390,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Slight,,,,,,,Grazing,,560,0.4,,,,,,,,FALSE,,,M,,,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2189,510,2188820,510000,2927
TM-LT-62,TM,LT,62,TM-LT-062,0,,,,,,,2189.75,510,2375,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,560,12,,,,,,,,FALSE,,,VLL,,,,,,,,60,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,3,,2190,510,2189750,510000,2928
TM-LT-63,TM,LT,63,TM-LT-063,0,,,,,,,2190.98,510,2350,0,0,0,,Middle Piedmont,Shallow,,,,None,,,,,,,Agricultural,,560,4.3,,,,,,,,FALSE,,,L,M,H,,,,,,108,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2191,510,2190980,510000,2929
TM-LT-64,TM,LT,64,TM-LT-064,0,,,,,,,2190.7,511,2363,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,560,4,,,,,,,,FALSE,,,LM,M,H,,,,,,100,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2191,511,2190700,511000,2930
TM-LT-65,TM,LT,65,TM-LT-065,0,,,,,,,2189.74,512,2380,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Slight,,,,,,,Settlement & Agri,,550,10,,,,,,,,FALSE,,,L,,,,,,,,150,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,3,,2190,512,2189740,512000,2931
TM-LT-66,TM,LT,66,TM-LT-066,0,,,,,,,2191.25,512,2390,0,0,0,,Middle Piedmont,Shallow,,,,None,,,,,,,Agricultural,,550,1,,,,,,,,FALSE,,,LM,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2191,512,2191250,512000,2932
TM-LT-67,TM,LT,67,TM-LT-067,0,,,,,,,2192.28,513,2390,0,0,0,,Middle Piedmont,Shallow,,,,Moderate,,,,,,,Agricultural,,540,0.4,,,,,,,,FALSE,,,LM,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,,2192,513,2192280,513000,2933
TM-LT-68,TM,LT,68,TM-LT-068,0,,,,,,,2192.75,513,2380,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,540,0.4,,,,,,,,FALSE,,,M,,,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2193,513,2192750,513000,2934
TM-LT-69,TM,LT,69,TM-LT-069,0,,,,,,,2192.2,514,2375,0,0,0,,Middle Piedmont,Medium,,,,Slight-Moderate,,,,,,,Grazing & Agri,,540,20,,,,,,,,FALSE,,,VL,L,M,,,,,,100,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2192,514,2192200,514000,2935
TM-LT-70,TM,LT,70,TM-LT-070,0,,,,,,,2191.2,513,2430,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Moderate,,,,,,,Grazing & Agri,,540,5.5,,,,,,,,FALSE,,,L,,,,,,,,55,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2191,513,2191200,513000,2936
TM-LT-71,TM,LT,71,TM-LT-071,0,,,,,,,2194.12,517,2390,0,0,0,,Lower Piedmont,Shallow,,,,Deep,,,,,,,Agricultural,,520,2,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,,2194,517,2194120,517000,2937
TM-LT-72,TM,LT,72,TM-LT-072,0,,,,,,,2195.28,517,2373,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Grazing & Agri,,520,4.5,,,,,,,,FALSE,,,L,,,,,,,,45,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,,2195,517,2195280,517000,2938
TM-LT-73,TM,LT,73,TM-LT-073,0,,,,,,,2193.45,519,2390,0,0,0,,Lower Piedmont,Shallow,,,,Moderate,,,,,,,Settlement & Agri,,510,0.5,,,,,,,,FALSE,,,L,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,,2193,519,2193450,519000,2939
TM-LT-74,TM,LT,74,TM-LT-074,0,,,,,,,2194.75,520,2390,0,0,0,,Lower Piedmont,Shallow,,,,Deep,,,,,,,Settlement & Graz,,500,0.1,,,,,,,,FALSE,,,LM,,,,,,,,3,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2195,520,2194750,520000,2940
TM-LT-75,TM,LT,75,TM-LT-075,0,,,,,,,2196.72,522,2345,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,490,2,,,,,,,,FALSE,,,L,,,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2197,522,2196720,522000,2941
TM-LT-76,TM,LT,76,TM-LT-076,0,,,,,,,2198.18,521,2343,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Settlement & Agri,,490,9,,,,,,,,FALSE,,,L,M,H,,,,,,180,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2198,521,2198180,521000,2942
TM-LT-77,TM,LT,77,TM-LT-077,0,,,,,,,2195.32,525,2375,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate,,,,,,,Agricultural,,490,0.4,,,,,,,,FALSE,,,M,,,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2195,525,2195320,525000,2943
TM-TF-1,TM,TF,1,TM-TF-001,0,,,,,,,2177.42,504,2285,0,0,0,,Thin Soil Alluv-Hill,Shallow,,,,Deep,,,,,,,Settlement & Agri,,560,1,,,,,,,,FALSE,,,VLL,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,2177,504,2177420,504000,2487
TM-TF-2,TM,TF,2,TM-TF-002,0,,,,,,,2178.31,504,2275,0,0,0,,Thin Soil Alluvium,Medium,,,,None,,,,,,,Agricultural,,570,0.9,,,,,,,,FALSE,,,VLL,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,2178,504,2178310,504000,2488
TM-TF-3,TM,TF,3,TM-TF-003,0,,,,,,,2179.21,502,2255,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,590,2,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,,2179,502,2179210,502000,2489
TM-TF-4,TM,TF,4,TM-TF-004,0,,,,,,,2179.44,502,2265,0,0,0,,Thin Soil Alluvium,Shallow,,,,None,,,,,,,Agricultural,,580,0.4,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,2179,502,2179440,502000,2490
TM-TF-5,TM,TF,5,TM-TF-005,0,,,,,,,2179.35,504,2265,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate,,,,,,,"Graz, Agri, & Set",,580,5.5,,,,,,,,FALSE,,,VLL,,,,,,,,28,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,,2179,504,2179350,504000,2491
TM-TF-6,TM,TF,6,TM-TF-006,0,,,,,,,2180.9,504,2250,0,0,0,,Deep Soil Alluvium,Very Shallow,,,,Deep,,,,,,,Quarry & Agri,,590,0.9,,,,,,,,FALSE,,,L,,,,,,,,9,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,,2181,504,2180900,504000,2492
